client_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,avg_monthly_inflow,avg_monthly_outflow,monthly_inflow_std,monthly_outflow_std,max_monthly_outflow,avg_monthly_transactions,avg_active_days_per_month,avg_inflow_amount,median_inflow_amount,max_inflow_amount,min_inflow_amount,std_inflow_amount,avg_outflow_amount,median_outflow_amount,max_outflow_amount,min_outflow_amount,std_outflow_amount,account_age_days,active_month_count,avg_transactions_per_month,night_transaction_ratio,weekend_transaction_ratio,spending_growth_rate,income_growth_rate,avg_monthly_net_cashflow,spend_income_ratio,savings_ratio,favorite_mcc,unique_mcc_count,unique_merchant_count,favorite_merchant,merchant_diversity_score,total_transaction_count_x,recency_days,frequency,monetary,fraud_transaction_count,fraud_ratio,avg_fraud_amount_x,bad_cvv_count,bad_card_number_count,bad_expiration_count,bad_pin_count,bad_zipcode_count,insufficient_balance_count,technical_glitch_count,total_error_count,total_transaction_count_y,error_ratio,auth_error_count,auth_error_ratio,insufficient_balance_ratio,technical_glitch_ratio,avg_fraud_amount_y,avg_transactions_per_day,max_transactions_per_day,max_transactions_per_hour,travel_score,dining_score,digital_score,luxury_score,days_since_last_transaction,essential_spend_ratio,customer_value_score,avg_total_errors,max_total_errors,total_error_transactions,avg_spike_ratio,max_spike_ratio,sudden_high_value_count,sudden_high_value_ratio
1006,37,68,1982,4,Male,7559 Forest Boulevard,41.53,-87.26,$21851,44550,$117302,761,3,4012.6375423728814,454.3050847457627,687.1439096475375,305.8248062382718,1875.0,90.80508474576273,29.635593220338983,46.54391329991153,39.33,1114.57,0.42,49.19723096132399,-98.90774907749078,-78.0,-50.0,-499.0,80.38363867621239,3682.3333333333335,118.0,90.80508474576273,0.0423705086327578,0.2823145123658422,1.280063605645001,1.072990289823244,3558.332457627119,0.1131903615983159,0.8865604878519787,Miscellaneous Food Stores,72.0,211.0,22204.0,0.0196920205319645,10715.0,0.0,10715.0,527099.23,1.0,9.332711152589828e-05,1.37,3.0,5.0,7.0,27.0,0.0,158.0,29.0,229.0,10715.0,0.0213699141470698,35.0,0.0032661440836132,0.0147443075774542,0.0027062336692795,1.37,3.064054904203603,11.0,6.0,0.0408886567553955,0.0,0.0,0.0,0.0,0.0,5647868249.45,0.0213719085394307,2.0,228.0,0.9800767636810204,22.205841504044997,111.0,0.0103593093793747
1360,41,61,1978,4,Male,4693 Elm Lane,30.75,-86.57,$19066,38874,$64474,672,3,1838.2181355932205,477.5828813559322,666.3296947694416,286.32124683932705,1334.0,41.52542372881356,20.05084745762712,50.29207975886853,38.86,1636.63,0.74,74.99425548662805,-96.00473594548552,-78.0,-2.78,-498.0,74.75881533092078,3398.0,118.0,41.52542372881356,0.3912244897959183,0.293265306122449,1.5502903312858507,1.333747680324383,1360.635254237288,0.2596662528025219,0.7397900379002242,Service Stations,74.0,177.0,61195.0,0.0361224489795918,4900.0,0.0,4900.0,273264.52,2.0,0.0004081632653061,165.22,2.0,2.0,1.0,23.0,0.0,35.0,4.0,67.0,4900.0,0.0136706794531728,27.0,0.0055090797796368,0.007141399714344,0.0008161599673536,165.22,2.0710059171597632,10.0,6.0,0.055273833491436,0.0,0.0,0.0,0.0,0.0,1338996148.0,0.0136734693877551,1.0,67.0,0.9823845255318688,28.83001397877774,105.0,0.0214285714285714
1561,78,67,1941,5,Female,245 Martin Luther King Drive,35.0,-80.94,$26707,51014,$23366,759,4,4993.096440677966,732.3559322033898,1344.1575181849803,411.4625472446077,2063.0,76.08474576271186,27.516949152542374,71.45105263157895,33.065,3093.52,1.42,112.05868624396985,-118.05737704918032,-80.0,-50.0,-499.0,102.54155735689004,5629.75,118.0,76.08474576271186,0.0200490086879037,0.2786812207618623,1.4090536951616446,1.1166734617534295,4260.740508474576,0.1466443311423056,0.8531554324361758,Miscellaneous Food Stores,83.0,451.0,59935.0,0.0502339051013588,8978.0,0.0,8978.0,675603.38,5.0,0.0005569169079973,95.358,1.0,1.0,1.0,18.0,0.0,71.0,15.0,107.0,8978.0,0.0119166945094108,20.0,0.0022274195344693,0.007907339347366,0.0016705646508519,95.358,2.76501385894672,11.0,7.0,0.0737800715120517,0.0,0.0,0.0,0.0,0.0,6065567145.64,0.0119180218311427,2.0,106.0,0.9868854160187644,40.57022783763122,186.0,0.0207173089775005
1427,34,66,1985,10,Female,326 Elm Lane,35.19,-80.83,$49477,100880,$210445,770,1,5671.075535714285,420.2321428571428,1620.9931355940264,339.0580216136938,1511.0,75.40178571428571,28.017857142857142,78.45361413043477,30.24,1500.5,1.08,137.02915745099486,-134.8595988538682,-86.0,-50.0,-497.0,118.03822827508633,3409.0,112.0,75.40178571428571,0.0323268206039076,0.2813499111900532,0.5710697240463631,0.8052066984343113,5250.843392857142,0.0740878960816277,0.9257358016117996,Miscellaneous Food Stores,89.0,417.0,46284.0,0.0493783303730017,8445.0,0.0,8445.0,682226.46,1.0,0.0001184132622853,34.34,2.0,0.0,4.0,25.0,0.0,62.0,14.0,107.0,8445.0,0.0126687189201989,27.0,0.0031967795406109,0.0073407530191806,0.0016575893914278,34.34,2.691204588910134,12.0,6.0,0.1134552871438587,0.0,0.0,0.0,0.0,0.0,5761402454.7,0.0126702190645352,1.0,107.0,0.98777276825656,18.34696123103161,297.0,0.0351687388987566
964,48,66,1971,12,Female,33 North Avenue,40.84,-73.99,$22278,45422,$83940,689,4,2667.4463559322035,306.1779661016949,751.970981435318,274.7796516233602,1369.0,62.58474576271186,26.872881355932204,44.50143786229322,21.14,1180.46,0.11,65.56020766957013,-115.79807692307692,-83.5,-50.0,-487.0,98.40336763324308,5432.5,118.0,62.58474576271186,0.0922139471902505,0.2858496953283683,0.9117187352880252,1.0522290670558574,2361.268389830509,0.1147401616004132,0.8848850885014758,Miscellaneous Food Stores,75.0,210.0,22204.0,0.0284360189573459,7385.0,0.0,7385.0,350887.67,8.0,0.0010832769126607,111.02125,3.0,3.0,3.0,17.0,0.0,72.0,9.0,107.0,7385.0,0.0144868670457622,23.0,0.0031139994584348,0.0097481722177091,0.0012185215272136,32.27125,2.328918322295806,11.0,6.0,0.0974259618045945,0.0,0.0,0.0,0.0,0.0,2591305442.95,0.0144888287068381,1.0,107.0,0.9793872080725556,24.33257635867118,176.0,0.0238320920785375
348,49,70,1970,7,Female,480 Seventh Lane,40.22,-74.76,$22747,46377,$79980,719,3,2599.832542372881,428.6694915254237,692.1455247608503,209.59358536722848,1275.0,43.58474576271186,20.6271186440678,66.83665359477124,44.65,635.85,0.22,67.42998748675852,-91.8021778584392,-77.0,-50.0,-471.0,66.80750417004158,3459.333333333333,118.0,43.58474576271186,0.1114135718452265,0.2871864670425821,0.7359494468233385,0.7380740244581161,2171.1630508474573,0.1648201045401889,0.834795403192928,Miscellaneous Food Stores,71.0,211.0,61195.0,0.0410266381489403,5143.0,0.0,5143.0,357363.24,6.0,0.0011666342601594,79.68833333333335,1.0,1.0,0.0,9.0,1.0,32.0,13.0,57.0,5143.0,0.0110808709175738,11.0,0.0021384136858475,0.0062208398133748,0.0025272161741835,79.68833333333333,2.1129827444535745,11.0,6.0,0.0621145026095208,0.0,0.0,0.0,0.0,0.0,1837919143.32,0.0110830254715146,2.0,56.0,0.9858126580110732,9.021021403659148,48.0,0.0093330740812755
634,49,74,1970,8,Female,5063 Seventh Avenue,41.38,-81.64,$24071,49079,$6494,683,4,4143.417033898305,303.3898305084746,1077.0624522110693,277.9792476389556,1264.0,77.72033898305085,28.14406779661017,55.1209932356257,20.42,1465.47,0.34,87.63904889713419,-118.93687707641196,-81.0,-50.0,-499.0,98.3980995863987,3172.75,118.0,77.72033898305085,0.0836331915821611,0.2788136517282739,0.5433974340872938,1.099135718470902,3840.0272033898304,0.0732044647116753,0.9265542468292192,Service Stations,87.0,346.0,50783.0,0.0377276196707011,9171.0,0.0,9171.0,524723.21,9.0,0.000981354268891,118.94333333333331,4.0,9.0,5.0,20.0,0.0,59.0,19.0,116.0,9171.0,0.0126471870911469,33.0,0.0035979066724814,0.0064326210204971,0.0020715220235499,118.94333333333331,2.761517615176152,12.0,7.0,0.074914108544454,0.0,0.0,0.0,0.0,0.0,4812236558.91,0.0126485661323737,1.0,116.0,0.9828224396739572,25.17319933100605,154.0,0.0167920619343583
1240,56,67,1963,5,Female,899 Maple Street,40.26,-81.84,$15603,31814,$43140,693,3,3113.2377118644067,259.10169491525426,730.259700099038,276.05921543113385,1273.0,82.49152542372882,29.1271186440678,40.45392027309767,31.69,972.79,0.44,59.05028370110036,-173.7159090909091,-93.5,-51.0,-496.0,134.7402537255514,3022.0,118.0,82.49152542372882,0.0602013560715019,0.2836449558249435,0.3656918538987028,0.9668326987907244,2854.1360169491527,0.0831990743443079,0.9164798197888566,Service Stations,89.0,264.0,75781.0,0.0271214300390384,9734.0,0.0,9734.0,397936.05,8.0,0.0008218615163344,108.15875,1.0,2.0,1.0,31.0,0.0,59.0,21.0,115.0,9734.0,0.0118130457113507,34.0,0.003492552645095,0.006060606060606,0.0021571648690292,108.15875,2.8321210357870235,11.0,6.0,0.0802943581357318,0.0,0.0,0.0,0.0,0.0,3873509510.7,0.0118142592973084,2.0,114.0,0.9761228473860172,23.22745529135633,240.0,0.0246558454900349
1323,36,68,1983,3,Female,28 Second Boulevard,32.34,-108.7,$15407,31414,$42233,719,4,4743.743898305085,402.1101694915254,906.3308654392836,346.3383747294363,1658.0,91.46610169491524,29.74576271186441,53.56572057416268,38.545,840.71,0.49,67.18366367683461,-139.1466275659824,-89.0,-50.0,-496.0,114.21518221710868,2327.5,118.0,91.46610169491524,0.0554062818493467,0.2825905679607153,1.7662216748407342,1.071666185685226,4341.63372881356,0.0847485508406822,0.9150406896280484,Miscellaneous Food Stores,81.0,295.0,27092.0,0.0273325303437413,10793.0,0.0,10793.0,607210.78,6.0,0.0005559158713981,96.19,1.0,0.0,3.0,37.0,1.0,65.0,18.0,125.0,10793.0,0.0115805076894571,38.0,0.0035204743375949,0.0060218639985176,0.0016675931072818,63.85666666666666,3.074928774928775,10.0,6.0,0.0996417281348788,0.0,0.0,0.0,0.0,0.0,6553625948.54,0.0115815806541276,1.0,125.0,0.9825357055259436,14.682407007284,175.0,0.0162142129157787
1412,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,54166,$0,707,5,6856.162711864406,387.3135593220339,1236.0677280192629,337.33028525917274,1907.0,117.3135593220339,30.135593220338983,60.04358022858839,35.96,1150.04,0.06,84.223726607891,-123.85636856368563,-81.0,-50.0,-499.0,111.81267559023172,2872.8,118.0,117.3135593220339,0.0346745647619735,0.2798526330997616,0.918368867235805,0.9037138212751208,6468.849152542372,0.0564830638555354,0.9433711032333876,Miscellaneous Food Stores,91.0,363.0,61195.0,0.0262226396012425,13843.0,0.0,13843.0,854730.2,6.0,0.0004334320595246,88.36666666666667,1.0,3.0,1.0,34.0,1.0,108.0,37.0,185.0,13843.0,0.013363189829529,38.0,0.0027448714244438,0.0078012135221034,0.0026726379659058,88.36666666666667,3.892857142857143,12.0,6.0,0.1023980395589007,0.0,0.0,0.0,0.0,0.0,11832030158.599998,0.0133641551686773,2.0,184.0,0.9840623680306968,18.32891426997748,290.0,0.020949216210359
1668,92,67,1927,6,Male,619 North Avenue,42.91,-71.12,$26541,56099,$933,751,6,6260.43906779661,361.957627118644,833.4495210469026,235.67068846776075,1129.0,87.41525423728814,29.364406779661017,75.27326370491136,74.35499999999999,950.89,0.16,59.00104062005006,-85.25149700598803,-76.0,-50.0,-484.0,54.73810941889107,3372.5,118.0,87.41525423728814,0.0265632573921473,0.2963645176926806,1.7904191616766467,1.118970635633105,5898.481440677966,0.0578074182627183,0.9420328740424254,Miscellaneous Food Stores,72.0,220.0,26810.0,0.0213281628696073,10315.0,0.0,10315.0,781442.81,6.0,0.0005816771691711,104.77,2.0,2.0,1.0,34.0,1.0,188.0,23.0,251.0,10315.0,0.0243311360992632,38.0,0.0036835982939123,0.0182241178751454,0.002229546335789,104.77,2.976911976911977,12.0,7.0,0.0534744334144971,0.0,0.0,0.0,0.0,0.0,8060582585.150001,0.0243334949103247,1.0,251.0,0.9869720262058418,12.388170001126984,40.0,0.003877847794474
1473,51,67,1968,11,Female,6541 Fourth Drive,37.04,-93.29,$20316,41427,$53773,850,3,2543.1782203389835,492.1186440677966,689.3101221215301,290.5471457834891,1220.0,59.65254237288136,24.89830508474576,46.65656560945274,30.41,1023.41,0.11,64.31018697833936,-95.667215815486,-78.0,-50.0,-496.0,76.6598373080514,2109.333333333333,118.0,59.65254237288136,0.1643699389117772,0.2808637590566842,0.6090499054270333,0.8355972452533239,2051.059576271187,0.1934293125118519,0.8061776332626203,Miscellaneous Food Stores,79.0,235.0,59935.0,0.0333854240659184,7039.0,0.0,7039.0,358165.03,5.0,0.0007103281716152,55.026,4.0,2.0,1.0,11.0,4.0,138.0,15.0,175.0,7039.0,0.0248579545454545,17.0,0.0024147727272727,0.0196022727272727,0.0021306818181818,55.026,2.3958475153165417,12.0,8.0,0.0269325480876857,0.0,0.0,0.0,0.0,0.0,2521123646.17,0.024861486006535,2.0,173.0,0.980725842483173,19.72536554429588,112.0,0.0159113510441824
241,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,30605,$16549,737,5,3960.009491525424,423.59322033898303,579.0998759375196,245.7436729076786,1403.0,100.02542372881356,29.889830508474574,41.39627214741318,40.545,956.22,0.07,43.15248602235801,-97.05631067961166,-79.0,-50.0,-486.0,73.56660561063428,4102.2,118.0,100.02542372881356,0.2889095992544268,0.2890790476997373,1.627166607711355,1.055381075729955,3536.416271186441,0.1069407233800525,0.8928068157252842,Miscellaneous Food Stores,72.0,211.0,86438.0,0.0178768109802592,11803.0,0.0,11803.0,517265.12,9.0,0.0007625180038973,189.2188888888889,2.0,4.0,2.0,25.0,1.0,262.0,19.0,315.0,11803.0,0.0266858691968824,31.0,0.0026262283971535,0.0221958658082006,0.0016096238563198,189.2188888888889,3.346470087893394,11.0,8.0,0.0358107432229668,0.0,0.0,0.0,0.0,0.0,6105280211.36,0.026688130136406,2.0,313.0,0.9776909635001254,21.332346881910027,85.0,0.0072015589256968
1610,42,66,1978,1,Female,12150 Mill Boulevard,32.32,-90.2,$13717,27967,$50159,690,2,2901.95372881356,404.7796610169492,476.6346072198832,237.24944986897648,1689.0,108.70338983050848,30.135593220338983,27.91249918487121,20.0,636.63,0.04,35.9234566819966,-86.84363636363636,-76.0,-50.0,-495.0,59.60111111186742,3698.0,118.0,108.70338983050848,0.2845560146565837,0.2854915412801123,1.1767449536807812,1.017594586279915,2497.17406779661,0.1394371729040211,0.8602183503686806,Miscellaneous Food Stores,68.0,226.0,27092.0,0.0176190847431199,12827.0,0.0,12827.0,390194.54,1.0,7.796055196070789e-05,8.48,5.0,5.0,1.0,31.0,0.0,57.0,22.0,121.0,12827.0,0.0094324914250077,41.0,0.0031961334580604,0.0044434050514499,0.0017149984409105,8.48,3.607142857142857,12.0,6.0,0.0269025437035486,0.0,0.0,0.0,0.0,0.0,5005025364.58,0.0094332267872456,1.0,121.0,0.968172917010838,20.26207584339041,166.0,0.0129414516254775
250,50,64,1970,2,Female,61674 Elm Drive,44.52,-122.81,$17003,34671,$55643,786,6,4212.589406779661,309.9406779661017,780.0854275422322,272.5360884869039,1325.0,102.7542372881356,29.79661016949153,42.061732103570826,12.15,618.21,0.45,58.08021955828603,-119.51960784313724,-82.0,-50.0,-496.0,107.90804194271756,5214.5,118.0,102.7542372881356,0.0889896907216494,0.2832164948453608,1.6443048409562522,0.9986199437312516,3902.648728813559,0.0735573991778618,0.9262052734740128,Service Stations,79.0,312.0,84062.0,0.0257319587628865,12125.0,0.0,12125.0,533658.55,6.0,0.0004948453608247,264.055,6.0,9.0,10.0,36.0,0.0,92.0,22.0,175.0,12125.0,0.0144317994392215,51.0,0.0042058386937159,0.0075870031337621,0.0018142833580735,264.055,3.4485210466439136,14.0,7.0,0.0620932903155246,0.0,0.0,0.0,0.0,0.0,6470609918.750001,0.0144329896907216,2.0,174.0,0.9777842333283956,13.73400911405263,182.0,0.0150103092783505
53,49,68,1970,12,Female,7406 Mill Avenue,38.62,-120.62,$19471,39700,$59062,701,3,8530.571016949152,2402.830508474576,1183.2125140332014,415.94459084236365,3930.0,202.728813559322,30.35593220338983,49.55483581942598,25.25,1208.49,0.16,52.50152560597625,-78.56303685231366,-76.0,-50.0,-497.0,33.18932917765552,4138.666666666667,118.0,202.728813559322,0.0113284842404481,0.2848424044812306,1.096934026694904,1.1038265408384538,6127.740508474576,0.2816398648854963,0.7182429234077718,Miscellaneous Food Stores,84.0,193.0,15143.0,0.0080678873003929,23922.0,0.0,23922.0,1290141.38,9.0,0.0003762227238525,123.34000000000002,38.0,51.0,54.0,7.0,15.0,456.0,58.0,679.0,23922.0,0.0283827279187392,96.0,0.0040128746394682,0.0190611545374744,0.0024244450946787,123.34,6.678391959798995,20.0,10.0,0.0022395824148694,0.0,0.0,0.0,0.0,0.0,30862762092.36,0.028383914388429,2.0,675.0,0.9817953986359472,22.000078702444323,100.0,0.0041802524872502
376,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,57975,$34570,773,4,7771.577542372882,299.542372881356,1319.0286562006618,324.0498443264501,1705.0,175.83898305084745,30.406779661016948,44.65119047619048,23.27,1322.91,0.19,72.66329452463343,-167.5165876777251,-92.0,-50.0,-492.0,135.1791878166783,3795.25,118.0,175.83898305084745,0.0250132536507783,0.2885922213118704,0.3105810780077325,0.9789006598878128,7472.035169491526,0.0385383576102489,0.961332984940591,Miscellaneous Food Stores,94.0,438.0,87071.0,0.0211094510578823,20749.0,0.0,20749.0,952392.15,13.0,0.0006265362186129,106.22,28.0,25.0,16.0,36.0,0.0,136.0,47.0,288.0,20749.0,0.0138795180722891,89.0,0.004289156626506,0.0065542168674698,0.0022650602409638,106.22,5.78288740245262,14.0,7.0,0.1182278552635301,0.0,0.0,0.0,0.0,0.0,19761184720.35,0.0138801869969637,1.0,288.0,0.9786783243109184,28.206657985843066,753.0,0.0362909055858113
1549,68,74,1952,1,Male,731 Martin Luther King Boulevard,29.76,-95.38,$31072,63355,$140526,747,5,3687.752203389831,325.47457627118644,1029.8294350892772,274.1153513465381,1285.0,49.61864406779661,23.533898305084747,78.86095686843059,40.74,1723.1,2.35,106.4176607652058,-113.96439169139464,-79.0,-50.0,-496.0,96.0283560040789,4376.2,118.0,49.61864406779661,0.0473099914602903,0.2894961571306575,0.8961858965843982,0.8410725367768981,3362.2776271186444,0.0882343292054389,0.9114945764122708,Miscellaneous Food Stores,80.0,259.0,41122.0,0.0442356959863364,5855.0,0.0,5855.0,473560.76,10.0,0.0017079419299743,150.753,2.0,3.0,4.0,13.0,0.0,93.0,23.0,138.0,5855.0,0.0235655737704918,18.0,0.0030737704918032,0.0158811475409836,0.0039275956284153,150.753,2.108390349297804,12.0,6.0,0.097898820527508,0.0,0.0,0.0,0.0,0.0,2772698249.8,0.0235695986336464,1.0,138.0,0.9877872183425926,21.043844073878585,63.0,0.0107600341588386
1977,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,$28048,57185,$0,773,3,3011.4204237288136,259.6949152542373,1054.3667120087423,295.2771697616858,1489.0,101.2542372881356,29.6271186440678,30.23720302927161,0.55,3752.4,0.06,85.5858444950986,-156.3469387755102,-89.0,-50.0,-493.0,129.3699606111464,5761.666666666667,118.0,101.2542372881356,0.2184466019417475,0.2850686307331771,2.5152722443559097,1.7512301393962844,2751.725508474576,0.0862080582141265,0.9134599828095888,Service Stations,83.0,285.0,14528.0,0.023853364579846,11948.0,0.0,11948.0,385991.61,21.0,0.0017576163374623,106.16809523809522,1.0,1.0,3.0,37.0,0.0,123.0,26.0,191.0,11948.0,0.0159846012218595,39.0,0.0032638714536781,0.010293748430831,0.002175914302452,38.73952380952381,3.417620137299771,11.0,6.0,0.1262196116821667,0.0,0.0,0.0,0.0,0.0,4611827756.28,0.0159859390693003,2.0,190.0,0.9699753437462532,112.6645201265589,448.0,0.0374958151991965
1791,61,67,1958,11,Male,4975 Madison Boulevard,39.77,-86.14,$16045,32716,$46919,593,3,2881.276016949153,586.3898305084746,773.4660294543628,347.7356308397612,1597.0,59.74576271186441,24.364406779661017,52.97453568089748,31.0,1564.11,0.36,77.99799122180713,-109.48417721518987,-80.0,-50.0,-494.0,98.01830290751164,4372.0,118.0,59.74576271186441,0.0839716312056737,0.2954609929078014,0.7178168099752579,0.6510409977651546,2294.886186440678,0.2034467993558645,0.7962062526092771,Service Stations,85.0,370.0,61195.0,0.0524822695035461,7050.0,0.0,7050.0,409184.57,13.0,0.0018439716312056,254.27461538461537,6.0,3.0,1.0,21.0,0.0,57.0,15.0,103.0,7050.0,0.0146078570415543,30.0,0.0042547156431711,0.0080839597220252,0.0021273578215855,89.35153846153845,2.4521739130434783,14.0,7.0,0.0530529662547872,0.0,0.0,0.0,0.0,0.0,2884751218.5,0.0146099290780141,1.0,103.0,0.9830624352033036,26.49221447416057,156.0,0.022127659574468
552,54,66,1965,4,Male,1416 Bayview Avenue,29.67,-82.33,$25767,52538,$132409,602,1,7739.720847457627,2313.0169491525426,1086.4202237943475,350.634467251582,3445.0,124.635593220339,28.322033898305083,81.01544043289276,72.74,1106.2,0.98,69.02542151404428,-79.48048922539313,-75.0,-50.0,-491.0,39.03308176183163,5630.0,118.0,124.635593220339,0.0242061603318147,0.2801387094580811,1.020707927114313,1.0389943304440818,5426.703898305084,0.2988115699731289,0.7010592430919969,Service Stations,82.0,279.0,26810.0,0.0189705582375739,14707.0,0.0,14707.0,1186223.06,2.0,0.0001359896647854,477.31000000000006,2.0,1.0,5.0,50.0,1.0,93.0,32.0,184.0,14707.0,0.0125101985314114,53.0,0.0036034810987217,0.0063230894751155,0.002175686701115,477.31000000000006,4.40065828845003,16.0,9.0,0.0096872171966424,0.0,0.0,0.0,0.0,0.0,17445782543.420002,0.0125110491602638,2.0,180.0,0.9877536581938836,13.546903305926076,111.0,0.0075474263955939
393,41,64,1978,12,Male,3536 Burns Street,33.44,-94.07,$15884,32387,$65171,765,1,2245.336355932204,351.635593220339,665.8756166358677,298.8273853642972,1510.0,48.8728813559322,23.483050847457623,48.7218995954395,28.62,1150.35,0.4,74.77296026954203,-126.11854103343464,-82.0,-50.0,-500.0,112.70626587992628,4717.0,118.0,48.8728813559322,0.0145656320443904,0.2881914340211548,0.319568308129766,0.9517611330564216,1893.7007627118644,0.1565373735290031,0.8430174571634891,Service Stations,75.0,220.0,86438.0,0.0381480839257846,5767.0,0.0,5767.0,306442.69,4.0,0.0006936015259233,128.7475,1.0,4.0,1.0,20.0,0.0,96.0,19.0,141.0,5767.0,0.0244452149791955,25.0,0.0043342579750346,0.0166435506241331,0.0032940360610263,128.7475,2.081198123421148,10.0,7.0,0.0912662071624813,0.0,0.0,0.0,0.0,0.0,1767254993.23,0.0244494537887983,1.0,141.0,0.9815284400685962,21.248758967090357,146.0,0.0253164556962025
1771,41,66,1978,12,Male,7662 Mountain View Boulevard,38.76,-121.28,$25476,51943,$61722,794,3,4669.979491525423,541.9584745762712,1205.3340966640474,320.76337108016713,1378.0,113.91525423728814,29.41525423728813,42.897211583372254,14.32,1706.51,0.79,81.8912086590605,-107.30050335570468,-80.0,-2.1,-493.0,89.71941500209212,3652.0,118.0,113.91525423728814,0.0111590537122452,0.288201160541586,0.8814216436916877,1.009300103379172,4128.021016949152,0.1160267296312365,0.8837591825095008,Service Stations,82.0,393.0,22204.0,0.0292367207260824,13442.0,0.0,13442.0,615008.68,12.0,0.0008927242969796,112.59583333333336,1.0,4.0,1.0,56.0,1.0,91.0,22.0,176.0,13442.0,0.01309231570334,61.0,0.0045376776017258,0.006769322323886,0.0016365394629175,112.59583333333336,3.8726591760299622,13.0,6.0,0.064548310376047,0.0,0.0,0.0,0.0,0.0,8266946676.56,0.0130932896890343,1.0,176.0,0.9786108911521902,36.50072813987567,332.0,0.0246987055497693
219,47,66,1973,2,Male,4541 Hill Boulevard,44.01,-84.8,$11036,22505,$27928,798,3,1545.253220338983,404.2263559322034,460.39450973372783,264.372909995708,1416.0,46.84745762711864,21.703389830508478,36.65860072376357,26.16,1242.75,0.48,46.55549857567197,-86.09875451263538,-75.0,-1.71,-489.0,61.26116389000811,5133.0,118.0,46.84745762711864,0.1647973950795948,0.2950434153400868,0.8079790358963933,0.9457050135554852,1141.0268644067796,0.2614231295463917,0.7379301458506478,Miscellaneous Food Stores,68.0,166.0,22204.0,0.0300289435600578,5528.0,0.0,5528.0,230038.59,6.0,0.0010853835021707,70.23333333333333,2.0,0.0,0.0,16.0,1.0,70.0,6.0,95.0,5528.0,0.0171821305841924,18.0,0.0032555615843733,0.0126605172725628,0.0010851871947911,39.900000000000006,2.158531823506443,12.0,7.0,0.040272781532634,0.0,0.0,0.0,0.0,0.0,1271653325.52,0.0171852387843704,2.0,94.0,0.9765331747596296,29.16339706747039,62.0,0.0112156295224312
